Machine_ID,Temperature,Run_Time,Downtime_Flag
1,101,104,1
2,64,317,0
3,110,354,0
4,70,497,1
5,73,458,0
6,52,382,1
7,71,492,0
8,102,306,0
9,51,114,0
10,79,445,0
11,87,141,0
12,51,479,1
13,113,278,0
14,109,162,0
15,70,451,0
16,82,330,0
17,107,340,0
18,71,151,0
19,98,195,0
20,108,487,0
21,91,321,0
22,109,330,0
23,64,336,0
24,111,242,0
25,111,270,1
26,96,128,0
27,111,135,0
28,100,112,0
29,104,259,1
30,113,426,1
31,52,286,0
32,100,342,0
33,56,185,1
34,70,383,0
35,88,165,0
36,67,269,0
37,53,144,0
38,109,161,1
39,63,233,1
40,58,383,0
41,102,127,0
42,51,207,0
43,109,143,1
44,93,439,1
45,57,385,1
46,96,430,1
47,84,227,0
48,85,447,0
49,99,330,0
50,53,289,1
51,51,324,0
52,55,484,0
53,103,476,0
54,53,382,0
55,103,220,0
56,112,215,0
57,67,332,0
58,93,358,0
59,83,458,0
60,111,297,0
61,63,236,1
62,97,417,0
63,64,264,0
64,111,324,1
65,89,406,0
66,102,333,1
67,73,271,0
68,75,251,0
69,109,414,0
70,90,473,0
71,78,259,0
72,64,195,0
73,94,332,1
74,114,279,0
75,58,212,1
76,50,417,0
77,57,151,1
78,112,367,0
79,60,394,0
80,57,485,0
81,84,486,0
82,84,212,1
83,82,200,0
84,54,212,0
85,90,180,0
86,77,286,0
87,56,212,1
88,61,101,1
89,83,229,1
90,82,319,0
91,97,153,0
92,72,442,1
93,111,323,0
94,86,324,1
95,93,484,1
96,84,225,1
97,114,229,0
98,96,152,0
99,52,271,1
100,50,317,0
